age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,salary
36,Government,359249,Some-college,10,Single,Administration,Not-in-family,Black,Male,0,0,40,USA,<=50K
52,Private,193116,10th,6,Married,Transportation,Husband,White,Male,0,0,45,USA,<=50K
67,Private,188903,7th-8th,4,Married,HouseService,Husband,White,Male,2414,0,40,USA,<=50K
30,Without-pay,288419,5th-6th,3,Married,Farming,Husband,White,Male,0,0,40,Mexico,<=50K
46,Private,110171,Some-college,10,Married,Repairing,Husband,White,Male,7688,0,40,USA,>50K
25,Private,110138,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,178615,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
19,Private,170800,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,20,USA,<=50K
46,Private,283037,Bachelors,13,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
38,Government,307404,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
26,Private,197292,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,50,USA,<=50K
40,Private,510072,Bachelors,13,Married,Sales,Husband,White,Male,0,0,55,USA,>50K
30,Private,130369,Assoc-voc,11,Single,Professionals,Unmarried,White,Female,0,0,40,USA,<=50K
57,Private,390856,5th-6th,3,Married,Farming,Husband,White,Male,0,0,45,Mexico,<=50K
45,Self_employment,328051,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,60,USA,<=50K
26,Government,220656,Bachelors,13,Single,Professionals,Own-child,Black,Male,0,0,38,England,<=50K
32,Private,134737,Bachelors,13,Married,Professionals,Husband,White,Male,99999,0,50,USA,>50K
66,Private,101607,HS-grad,9,Single,MachineOper,Not-in-family,White,Male,0,0,10,USA,<=50K
41,Private,220531,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,50,USA,>50K
50,Private,147629,Masters,14,Married,Professionals,Husband,White,Male,15024,0,45,USA,>50K
20,Private,37932,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,50,USA,<=50K
33,Private,203463,HS-grad,9,Single,Other-service,Own-child,White,Female,0,0,40,USA,<=50K
24,Private,418405,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
32,Private,235109,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
52,Self_employment,189216,HS-grad,9,Single,Transportation,Not-in-family,White,Male,0,0,65,USA,<=50K
55,Self_employment,422249,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,50,USA,<=50K
37,Private,136028,Assoc-voc,11,Married,Other-service,Husband,White,Male,0,0,40,USA,<=50K
39,Private,216129,Assoc-acdm,12,Single,Executive,Unmarried,Black,Female,0,0,35,Jamaica,<=50K
20,Government,125165,Some-college,10,Single,Administration,Own-child,White,Female,0,0,25,USA,<=50K
44,Private,32000,Some-college,10,Married,TechSupport,Husband,White,Male,0,0,18,USA,>50K
47,Government,160647,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
48,Self_employment,191389,Some-college,10,Single,Sales,Unmarried,White,Female,0,0,50,USA,<=50K
46,Private,358585,Some-college,10,Single,Repairing,Unmarried,White,Male,0,0,40,USA,>50K
67,Private,197865,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
38,Self_employment,159179,Prof-school,15,Married,Professionals,Husband,White,Male,0,0,45,USA,>50K
27,Private,271714,Some-college,10,Single,Other-service,Own-child,White,Female,0,0,30,USA,<=50K
30,Private,131588,HS-grad,9,Single,Repairing,Not-in-family,Black,Female,0,0,45,USA,<=50K
40,Private,32627,Masters,14,Married,Professionals,Husband,White,Male,0,0,60,USA,<=50K
40,Private,209040,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
46,Government,314770,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,48,USA,<=50K
77,Private,142646,7th-8th,4,Single,HouseService,Unmarried,White,Female,0,0,23,USA,<=50K
41,Private,183105,HS-grad,9,Single,MachineOper,Unmarried,White,Female,0,0,44,Cuba,<=50K
19,Private,224241,Some-college,10,Single,Sales,Own-child,White,Female,0,0,20,USA,<=50K
25,Private,77071,Bachelors,13,Single,Professionals,Own-child,White,Female,0,2339,35,USA,<=50K
28,Private,69847,Bachelors,13,Single,Administration,Own-child,AsianIslander,Female,0,0,30,USA,<=50K
43,Self_employment,96129,11th,7,Married,Handlers,Husband,White,Male,0,0,60,USA,<=50K
45,Private,188386,HS-grad,9,Married,Handlers,Husband,White,Male,0,1628,45,USA,<=50K
25,Private,181528,Masters,14,Single,Executive,Not-in-family,White,Female,0,0,43,USA,<=50K
45,Private,306889,Bachelors,13,Married,Executive,Wife,White,Female,0,0,40,USA,>50K
22,Private,32616,Some-college,10,Single,Other-service,Not-in-family,White,Female,0,0,30,USA,<=50K
26,Government,386949,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,25,USA,<=50K
29,Private,194200,Some-college,10,Single,MachineOper,Own-child,White,Male,0,0,45,USA,<=50K
32,Private,732102,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
31,Private,20511,Bachelors,13,Single,Other-service,Not-in-family,White,Female,0,0,25,USA,<=50K
38,Private,177154,HS-grad,9,Married,Other-service,Husband,White,Male,0,0,40,USA,<=50K
44,Private,216907,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,37,USA,<=50K
50,Private,166220,Assoc-acdm,12,Married,Sales,Wife,White,Female,3942,0,40,USA,<=50K
32,Self_employment,124052,HS-grad,9,Married,Sales,Husband,White,Male,0,0,50,USA,<=50K
34,Self_employment,200689,Bachelors,13,Single,Sales,Unmarried,White,Female,0,0,40,USA,<=50K
50,Private,256861,HS-grad,9,Married,Sales,Husband,White,Male,0,0,80,USA,<=50K
25,Private,73839,11th,7,Single,Sales,Own-child,White,Female,0,0,40,USA,<=50K
24,Private,233419,HS-grad,9,Single,Executive,Not-in-family,White,Female,0,0,40,USA,<=50K
41,Private,220694,Bachelors,13,Single,Other-service,Not-in-family,White,Male,0,0,37,USA,<=50K
48,Private,247895,Bachelors,13,Married,Executive,Husband,Black,Male,0,0,40,USA,>50K
43,Self_employment,34007,Bachelors,13,Married,Farming,Husband,White,Male,0,0,70,USA,>50K
34,Government,61431,12th,8,Single,Administration,Not-in-family,Black,Female,0,0,40,USA,<=50K
25,Private,220098,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,30,USA,<=50K
37,Private,340599,11th,7,Single,Other-service,Unmarried,Black,Female,0,0,40,USA,<=50K
37,Private,234807,Bachelors,13,Single,Executive,Unmarried,White,Female,7430,0,45,USA,>50K
50,Private,195298,Some-college,10,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
39,Government,113253,Bachelors,13,Married,Professionals,Wife,White,Female,0,0,50,USA,>50K
52,Self_employment,159755,Assoc-voc,11,Married,Professionals,Husband,White,Male,0,0,50,USA,>50K
38,Private,69306,Some-college,10,Single,Repairing,Unmarried,White,Female,0,0,40,USA,<=50K
27,Private,175552,5th-6th,3,Married,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K
24,Private,124971,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,38,USA,<=50K
36,Government,147258,Some-college,10,Single,Transportation,Not-in-family,White,Male,0,0,60,USA,<=50K
30,Private,182833,Some-college,10,Single,Executive,Own-child,Black,Female,0,0,40,USA,<=50K
19,Private,236940,HS-grad,9,Single,Farming,Own-child,White,Male,0,0,40,USA,<=50K
37,Self_employment,298444,Masters,14,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
51,Private,161482,HS-grad,9,Single,Other-service,Unmarried,White,Female,0,0,38,USA,<=50K
42,Private,367049,Masters,14,Single,Executive,Not-in-family,White,Female,4650,0,40,USA,<=50K
45,Government,102569,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
29,Self_employment,169662,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
54,Private,200098,Bachelors,13,Single,Sales,Not-in-family,Black,Female,0,0,60,USA,<=50K
62,Government,144116,10th,6,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
40,Private,77975,Some-college,10,Married,Executive,Husband,White,Male,0,0,40,USA,<=50K
49,Private,213431,HS-grad,9,Single,Professionals,Unmarried,Black,Female,0,0,40,USA,<=50K
26,Self_employment,233933,10th,6,Single,Professionals,Not-in-family,White,Female,0,0,32,USA,<=50K
20,Private,216436,Bachelors,13,Single,Sales,Other-relative,Black,Female,0,0,30,USA,<=50K
25,Private,476334,HS-grad,9,Married,Sales,Husband,White,Male,0,0,48,USA,<=50K
66,Self_employment,174788,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,20,USA,<=50K
33,Self_employment,62932,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
31,Government,356689,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
50,Private,166565,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,50,USA,<=50K
40,Private,91959,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,46,USA,>50K
22,Private,235733,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,45,USA,<=50K
21,Private,126613,HS-grad,9,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
35,Private,278403,Prof-school,15,Married,Professionals,Husband,White,Male,0,0,80,USA,>50K
60,Private,134152,9th,5,Single,Sales,Not-in-family,Black,Male,0,0,35,USA,<=50K
34,Self_employment,190290,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
58,Private,123436,Bachelors,13,Married,Executive,Husband,White,Male,7688,0,50,USA,>50K
48,Government,106377,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,65,USA,>50K
29,Self_employment,162312,Some-college,10,Single,Executive,Own-child,AsianIslander,Male,0,0,45,SouthKorea,<=50K
34,Private,283921,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,50,USA,<=50K
37,Self_employment,29814,HS-grad,9,Single,Farming,Unmarried,White,Male,0,0,50,USA,<=50K
25,Private,102460,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,USA,<=50K
62,Government,249078,Bachelors,13,Single,Professionals,Not-in-family,Black,Female,0,0,40,USA,<=50K
43,Private,238530,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
56,Self_employment,67841,HS-grad,9,Married,Sales,Husband,White,Male,0,0,40,USA,<=50K
55,Private,249072,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,60,USA,<=50K
26,Private,366219,HS-grad,9,Married,Repairing,Husband,Black,Male,0,1848,60,USA,>50K
54,Private,103345,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
18,Private,156950,HS-grad,9,Single,Administration,Own-child,White,Male,0,0,35,USA,<=50K
78,Private,180239,Masters,14,Single,Repairing,Unmarried,AsianIslander,Male,0,0,40,SouthKorea,<=50K
46,Government,330901,Some-college,10,Married,Executive,Husband,Black,Male,0,0,40,USA,<=50K
55,Private,156797,Some-college,10,Single,MachineOper,Not-in-family,White,Female,0,0,40,USA,<=50K
24,Private,223515,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,45,USA,<=50K
67,Private,180539,HS-grad,9,Married,Sales,Husband,White,Male,0,0,10,USA,<=50K
67,Self_employment,217892,Doctorate,16,Married,Professionals,Husband,White,Male,10605,0,35,USA,>50K
30,Private,162623,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
53,Government,118793,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,40,USA,<=50K
44,Self_employment,78374,Masters,14,Single,Executive,Unmarried,AsianIslander,Female,0,0,40,USA,<=50K
39,Government,432555,HS-grad,9,Married,Administration,Husband,Black,Male,0,1628,40,USA,<=50K
76,Private,312500,5th-6th,3,Single,Sales,Unmarried,White,Female,0,0,40,USA,<=50K
55,Government,321333,Some-college,10,Married,Administration,Husband,White,Male,0,0,40,USA,>50K
28,Self_employment,51461,HS-grad,9,Married,Farming,Husband,White,Male,0,0,40,USA,<=50K
27,Private,291547,Bachelors,13,Married,MachineOper,Not-in-family,Other,Female,0,0,6,Mexico,<=50K
66,Private,126511,Some-college,10,Married,Executive,Husband,White,Male,0,0,45,USA,<=50K
41,Private,223548,1st-4th,2,Married,MachineOper,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,316606,Bachelors,13,Married,Other-service,Wife,White,Female,0,0,40,USA,<=50K
60,Self_employment,153072,HS-grad,9,Married,Executive,Husband,White,Male,0,0,5,USA,<=50K
35,Self_employment,198841,Prof-school,15,Married,Professionals,Husband,White,Male,0,0,50,USA,>50K
23,Private,215616,HS-grad,9,Single,Professionals,Not-in-family,White,Female,0,0,40,Canada,<=50K
38,Private,189916,Some-college,10,Married,Sales,Wife,White,Female,0,0,40,USA,<=50K
64,Private,216208,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
73,Private,267408,HS-grad,9,Single,Sales,Other-relative,White,Female,0,0,15,USA,<=50K
45,Government,98524,Assoc-acdm,12,Married,Administration,Husband,White,Male,0,0,40,USA,>50K
27,Private,87006,Some-college,10,Married,Administration,Wife,White,Female,0,1579,40,USA,<=50K
27,Self_employment,206889,Some-college,10,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
23,Private,224640,Some-college,10,Single,Executive,Not-in-family,White,Female,0,0,40,USA,<=50K
27,Private,105817,Bachelors,13,Single,Repairing,Not-in-family,White,Male,0,0,45,USA,<=50K
31,Private,241885,HS-grad,9,Married,Other-service,Husband,White,Male,0,0,40,USA,<=50K
21,Private,102766,Some-college,10,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
58,Private,105060,Some-college,10,Single,Administration,Not-in-family,Black,Female,0,0,37,USA,<=50K
24,Private,263498,11th,7,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
24,Private,329530,9th,5,Married,Sales,Husband,White,Male,0,0,45,Mexico,<=50K
20,Private,229414,HS-grad,9,Single,MachineOper,Own-child,White,Female,0,0,30,USA,<=50K
19,Private,116562,HS-grad,9,Single,Other-service,Own-child,White,Female,0,0,40,USA,<=50K
36,Government,243666,HS-grad,9,Single,Administration,Own-child,Black,Female,0,0,40,USA,<=50K
38,Private,181705,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,24,USA,<=50K
25,Private,267044,Some-college,10,Single,Administration,Not-in-family,NativeAmerican,Female,0,0,20,USA,<=50K
42,Self_employment,99185,Some-college,10,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
38,Private,119992,Some-college,10,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
28,Private,129624,HS-grad,9,Single,Handlers,Not-in-family,White,Male,0,0,40,USA,<=50K
26,Private,292692,12th,8,Single,Repairing,Not-in-family,White,Male,0,0,40,Mexico,<=50K
17,Private,218124,11th,7,Single,Sales,Own-child,White,Female,0,0,20,USA,<=50K
45,Self_employment,180239,Prof-school,15,Married,Executive,Husband,AsianIslander,Male,7688,0,40,USA,>50K
39,Private,509060,Some-college,10,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
50,Private,30447,Assoc-voc,11,Married,Transportation,Husband,White,Male,0,0,45,USA,<=50K
46,Private,324601,1st-4th,2,Single,MachineOper,Own-child,White,Female,0,0,40,Guatemala,<=50K
61,Private,187636,Bachelors,13,Single,Executive,Unmarried,White,Female,0,0,40,USA,<=50K
24,Government,231473,Assoc-acdm,12,Married,Administration,Husband,White,Male,0,0,30,USA,<=50K
55,Self_employment,161334,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,25,Nicaragua,<=50K
36,Self_employment,186035,Prof-school,15,Married,Sales,Husband,White,Male,0,0,30,USA,>50K
33,Private,268127,HS-grad,9,Single,Other-service,Unmarried,Black,Female,0,0,40,USA,<=50K
35,Private,154410,HS-grad,9,Single,Handlers,Not-in-family,White,Male,0,0,40,USA,<=50K
55,Private,238638,HS-grad,9,Married,Sales,Husband,White,Male,4386,0,40,USA,>50K
52,Government,104280,Some-college,10,Married,TechSupport,Husband,White,Male,0,0,50,USA,<=50K
61,Private,97030,Some-college,10,Single,Other-service,Not-in-family,White,Female,0,0,30,USA,<=50K
53,Private,266529,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
45,Private,199832,Bachelors,13,Married,Administration,Husband,White,Male,0,0,15,USA,<=50K
38,Private,187264,HS-grad,9,Married,Executive,Wife,White,Female,0,0,55,USA,<=50K
48,Private,166929,Bachelors,13,Married,Administration,Husband,White,Male,0,0,45,USA,>50K
71,Private,187493,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,40,USA,>50K
32,Self_employment,267161,Bachelors,13,Single,Executive,Unmarried,Black,Female,0,0,30,USA,<=50K
33,Private,219034,11th,7,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
28,Private,273929,HS-grad,9,Married,Sales,Husband,White,Male,0,1628,60,USA,<=50K
27,Private,214858,HS-grad,9,Married,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
37,Private,312271,Masters,14,Single,Executive,Not-in-family,White,Male,0,0,65,USA,<=50K
61,Private,147280,Masters,14,Married,Executive,Husband,White,Male,0,0,60,USA,>50K
66,Private,151793,7th-8th,4,Single,Other-service,Not-in-family,Black,Female,0,0,10,USA,<=50K
60,Self_employment,89884,HS-grad,9,Married,Sales,Husband,White,Male,0,0,50,USA,<=50K
41,Private,282948,Some-college,10,Married,TechSupport,Husband,Black,Male,3137,0,40,USA,<=50K
56,Self_employment,656036,HS-grad,9,Married,Executive,Husband,White,Male,0,0,25,USA,<=50K
28,Self_employment,96219,Bachelors,13,Married,Sales,Wife,White,Female,0,0,5,USA,<=50K
35,Private,160120,Bachelors,13,Married,Administration,Husband,AsianIslander,Male,0,0,40,Philippines,>50K
31,Private,289731,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
21,Private,163870,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,30,USA,<=50K
68,Private,128472,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,55,USA,>50K
27,Private,213921,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
62,Private,211035,Bachelors,13,Married,Administration,Wife,White,Female,0,0,30,USA,>50K
21,Private,116489,Some-college,10,Single,Sales,Own-child,White,Female,0,0,60,USA,<=50K
21,Private,146499,Assoc-voc,11,Married,Administration,Other-relative,White,Female,0,1579,40,USA,<=50K
38,Government,216129,Some-college,10,Married,Executive,Unmarried,Black,Female,0,0,35,USA,<=50K
36,Private,194905,Bachelors,13,Single,Professionals,Unmarried,White,Female,0,0,44,USA,<=50K
41,Private,279297,HS-grad,9,Single,Sales,Not-in-family,Black,Female,0,0,60,USA,<=50K
38,Private,196123,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,50,USA,<=50K
26,Private,224361,HS-grad,9,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,157747,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
27,Government,105189,HS-grad,9,Single,Administration,Not-in-family,White,Male,4865,0,50,USA,<=50K
45,Private,88500,Some-college,10,Married,MachineOper,Husband,White,Male,0,0,44,USA,>50K
41,Private,266510,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
55,Private,175942,HS-grad,9,Single,HouseService,Not-in-family,White,Female,0,0,40,France,<=50K
22,Private,178390,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
21,Private,117606,Some-college,10,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
51,Private,194908,HS-grad,9,Married,Administration,Wife,White,Female,0,0,40,USA,<=50K
22,Private,376277,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,35,USA,<=50K
36,Private,173542,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
25,Private,69413,Some-college,10,Single,Sales,Own-child,White,Female,0,0,40,USA,<=50K
33,Private,182771,Bachelors,13,Single,Sales,Own-child,AsianIslander,Male,0,0,80,Philippines,<=50K
63,Government,150079,HS-grad,9,Married,Administration,Wife,White,Female,0,0,35,USA,>50K
43,Private,336513,Some-college,10,Married,Executive,Husband,White,Male,0,1902,40,USA,>50K
74,Private,91488,1st-4th,2,Married,Transportation,Husband,Black,Male,0,0,20,USA,<=50K
57,Private,300104,5th-6th,3,Married,Farming,Husband,White,Male,7298,0,84,USA,>50K
35,Private,143589,Bachelors,13,Married,Professionals,Not-in-family,AsianIslander,Female,0,0,40,Philippines,<=50K
59,Private,214865,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,50,USA,<=50K
33,Private,162312,HS-grad,9,Single,Sales,Not-in-family,AsianIslander,Male,0,0,45,Japan,<=50K
41,Private,171351,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
45,Government,55377,Bachelors,13,Married,Professionals,Husband,Black,Male,0,0,40,USA,<=50K
32,Self_employment,108467,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,55,USA,<=50K
40,Government,244522,Masters,14,Married,Professionals,Husband,White,Male,0,1902,48,USA,>50K
31,Private,192900,Some-college,10,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,82938,HS-grad,9,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
45,Private,204205,7th-8th,4,Single,MachineOper,Not-in-family,White,Male,0,0,48,USA,<=50K
51,Private,231181,Some-college,10,Single,MachineOper,Not-in-family,White,Male,0,0,21,USA,<=50K
49,Private,123207,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,44,USA,<=50K
36,Private,139364,Bachelors,13,Married,Sales,Husband,White,Male,0,0,50,USA,>50K
51,Government,101119,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,70,USA,<=50K
23,Private,233626,Bachelors,13,Single,Sales,Not-in-family,White,Male,0,0,25,USA,<=50K
31,Government,203488,Assoc-acdm,12,Single,Administration,Not-in-family,White,Male,0,0,40,USA,<=50K
82,Self_employment,130329,7th-8th,4,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
33,Private,31481,Bachelors,13,Married,Other-service,Unmarried,White,Female,0,0,24,USA,<=50K
38,Private,33105,Bachelors,13,Married,Professionals,Husband,NativeAmerican,Male,0,0,70,USA,>50K
30,Private,173005,HS-grad,9,Married,Administration,Husband,White,Male,0,0,44,USA,<=50K
54,Government,119565,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,PuertoRico,>50K
27,Private,126060,HS-grad,9,Single,Executive,Not-in-family,White,Female,0,0,40,USA,<=50K
38,Private,86551,Bachelors,13,Single,Sales,Not-in-family,White,Male,0,0,48,USA,>50K
26,Private,34402,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,45,USA,<=50K
54,Private,53833,5th-6th,3,Married,Transportation,Husband,White,Male,0,0,40,USA,>50K
50,Government,120190,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,45,USA,<=50K
45,Self_employment,177543,HS-grad,9,Married,Sales,Wife,White,Female,0,0,50,USA,<=50K
26,Private,150361,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
46,Private,57914,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,40,USA,<=50K
35,Private,120074,HS-grad,9,Married,Sales,Husband,White,Male,0,0,30,USA,<=50K
63,Self_employment,125178,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
20,Private,84726,Some-college,10,Single,TechSupport,Not-in-family,White,Female,0,0,40,USA,<=50K
59,Government,147989,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,35,USA,<=50K
49,Private,87928,Assoc-voc,11,Married,Repairing,Husband,White,Male,5013,0,40,USA,<=50K
20,Without-pay,84375,HS-grad,9,Married,Farming,Wife,White,Female,0,0,45,USA,<=50K
58,Private,151910,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
24,Private,117583,Bachelors,13,Single,Executive,Own-child,White,Male,0,0,48,USA,<=50K
50,Private,173630,HS-grad,9,Married,Farming,Husband,White,Male,0,0,35,USA,<=50K
20,Private,161092,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
47,Private,95680,Some-college,10,Married,Executive,Husband,AsianIslander,Male,0,0,40,USA,<=50K
57,Government,39380,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,35,USA,<=50K
56,Private,147989,Some-college,10,Married,Transportation,Not-in-family,White,Male,0,0,40,USA,<=50K
29,Private,114158,Some-college,10,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
39,Self_employment,194668,HS-grad,9,Married,Executive,Husband,White,Male,0,0,16,USA,<=50K
39,Private,186130,Prof-school,15,Married,Executive,Husband,White,Male,0,0,55,USA,>50K
53,Self_employment,187830,Assoc-voc,11,Single,Repairing,Not-in-family,White,Male,0,0,40,Poland,<=50K
42,Private,255667,Some-college,10,Married,Repairing,Husband,White,Male,0,0,50,USA,>50K
31,Private,51471,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,38,USA,<=50K
21,Private,72593,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
32,Private,110331,HS-grad,9,Married,Executive,Husband,White,Male,0,1672,60,USA,<=50K
61,Private,54373,Some-college,10,Married,Sales,Husband,White,Male,0,0,40,USA,<=50K
25,Private,391591,12th,8,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,228873,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,45,USA,>50K
36,Private,605502,10th,6,Single,Transportation,Not-in-family,Black,Female,0,0,40,USA,<=50K
36,Private,272950,Some-college,10,Single,Sales,Not-in-family,White,Male,0,0,50,USA,<=50K
19,Private,45766,Some-college,10,Single,Handlers,Not-in-family,White,Male,0,0,45,USA,<=50K
56,Private,32446,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
30,Private,156890,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,45,USA,<=50K
42,Private,225193,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
61,Private,355645,HS-grad,9,Married,Sales,Husband,Black,Male,0,0,40,USA,<=50K
50,Government,234143,Masters,14,Married,Executive,Husband,Black,Male,0,0,45,USA,>50K
58,Government,110199,7th-8th,4,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
58,Private,317479,HS-grad,9,Single,MachineOper,Not-in-family,Black,Female,0,0,40,USA,<=50K
57,Private,94429,HS-grad,9,Married,Handlers,Husband,White,Male,0,0,40,USA,<=50K
43,Self_employment,33729,Bachelors,13,Married,Sales,Husband,White,Male,0,0,45,USA,>50K
62,Government,39630,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
46,Self_employment,276934,Bachelors,13,Married,Sales,Husband,White,Male,0,0,70,USA,>50K
39,Private,103986,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,1590,40,USA,<=50K
37,Private,301568,12th,8,Single,Other-service,Own-child,White,Female,0,0,40,USA,<=50K
67,Government,258973,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,24,USA,<=50K
22,Private,399087,5th-6th,3,Married,MachineOper,Other-relative,White,Female,0,0,40,Mexico,<=50K
24,Self_employment,322931,7th-8th,4,Married,Transportation,Husband,White,Male,0,1902,40,USA,>50K
51,Private,126010,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
26,Self_employment,224361,7th-8th,4,Married,Transportation,Husband,White,Male,0,0,75,USA,<=50K
